'x', 'y', 'distance', 'model_angle', 'state_angle'
-807.9248114539592, 593.1419769595911, 2295, 0.07330382858376183, 3.473205211468716
-824.8392786281055, 586.985614379729, 2313, 0.6283185307179586, 3.490658503988659
-839.4560059503871, 580.4778280905161, 2329, 0.08639379797371928, 3.560471674068432
-854.8632383300101, 573.2933176409242, 2346, -0.1623156204354727, 3.577924966588375
-870.5118208387015, 566.6508884566066, 2363, -0.248709418409192, 3.543018381548489
-889.0554979300374, 559.1587565882884, 2383, 0.6283185307179586, 3.525565089028546
-904.3349967171231, 551.7064470928741, 2400, -0.2356194490192344, 3.595378259108319
-918.0381785817621, 545.6053974467372, 2415, -0.4031710572106901, 3.560471674068432
-934.1119943669504, 540.0707388209655, 2432, -0.5288347633542818, 3.473205211468716
-950.5327334138645, 535.6708150542227, 2449, -0.1832595714594046, 3.403392041388943
-967.0277607605565, 531.5581428290283, 2466, -0.2103121748653167, 3.385938748868999
-982.7337956957191, 528.5051989030036, 2482, -0.3665191429188092, 3.333578871309169
-999.5683528643259, 526.1392561866825, 2499, -0.3167772592369708, 3.28121899374934
-1016.503662731886, 524.6576085599722, 2516, -0.003490658503988671, 3.228859116189509
-1032.442777901353, 523.2631166760098, 2532, -0.1570796326794897, 3.228859116189509
-1049.419479992181, 522.3734054198798, 2549, -0.2958333082130388, 3.193952531149623
-1065.419479992181, 522.3734054198798, 2565, -0.3700098014227979, 3.141592653589793
-1082.396182083009, 523.2631166760098, 2582, -0.4913101844364038, 3.089232776029963
-1100.262012812553, 525.4567648573024, 2600, -0.1125737367536343, 3.01941960595019
-1115.116033843676, 527.5443613717035, 2615, -0.1230457122656003, 3.001966313430247
-1131.906735633794, 530.2037472773874, 2632, -0.3508111796508603, 2.984513020910303
-1147.496656670357, 533.8029641468892, 2648, -0.4476769531365455, 2.91469985083053
-1165.666447033655, 539.3580265366212, 2667, 0.1413716694115407, 2.844886680750757
-1181.12126025428, 543.4991312582615, 2683, -0.07853981633974483, 2.879793265790644
-1198.334745861614, 548.7618219432708, 2701, -0.3508111796508603, 2.844886680750757
-1213.369827794189, 554.2341442364815, 2717, -0.2879793265790644, 2.792526803190927
-1229.018410302881, 560.8765734207991, 2734, -0.2670353755551324, 2.740166925631097
-1242.613027108431, 567.2158473469096, 2749, -0.3324852225049197, 2.705260340591211
-1256.740188594173, 574.7273923514839, 2765, -0.2975786374650332, 2.652900463031381
-1271.312032706109, 583.4830396249548, 2782, -0.3455751918948772, 2.600540585471551
-1286.2347090121, 593.5485118874283, 2800, -0.1963495408493621, 2.548180707911721
-1300.797014910849, 604.1286464286928, 2818, -0.03141592653589791, 2.513274122871834
-1314.550303815223, 614.1209957176649, 2835, -0.1413716694115407, 2.513274122871834
-1327.15847587293, 623.9715793228754, 2851, -0.2591813939211579, 2.478367537831948
-1340.947275849072, 635.5417562972332, 2869, -0.1151917306316257, 2.443460952792061
-1353.580737882188, 646.9169766053337, 2886, -0.238237442897226, 2.408554367752175
-1366.528854288283, 659.4208272735957, 2904, -0.3298672286269282, 2.373647782712288
-1377.440828049283, 671.1224864995025, 2920, -0.4721115626644662, 2.321287905152458
-1387.509954306081, 683.556821882814, 2936, -0.5113814708343385, 2.251474735072685
-1397.016233665084, 697.6504606162497, 2953, -0.545415391248228, 2.164208272472969
-1405.016233665084, 711.5068670768007, 2969, -0.06283185307179583, 2.094395102393195
-1413.742806829517, 727.2500218053099, 2987, 0.164060949687467, 2.076941809873252
-1423.242806829518, 743.7045044772142, 3006, -0.5497787143782138, 2.094395102393195
-1430.666698270814, 761.1940966928106, 3025, -0.6187192198319897, 1.972222054753592
-1436.229004169563, 778.3131139861235, 3043, -0.2670353755551325, 1.884955592153876
-1440.639201862635, 793.6933011211366, 3059, -0.2312561258892486, 1.850049007113989
-1444.688320840824, 811.2319622872707, 3077, -0.4153883619746504, 1.797689129554159
-1447.504141211549, 829.0103524179834, 3095, -0.4607669225265029, 1.727875959474386
-1448.759757738943, 846.9665053226603, 3113, -0.5497787143782138, 1.64060949687467
-1448.497971642384, 861.964220750006, 3128, -0.6134832320760069, 1.553343034274953
-1446.182454117686, 880.8225976311912, 3147, -0.4895648551844094, 1.448623279155294
-1443.129510191661, 896.5286325663538, 3163, -0.01658062789394614, 1.37881010907552
-1439.595011447759, 913.1571417788285, 3180, -0.5942846103040692, 1.361356816555577
-1433.73478466753, 930.1764761396162, 3198, -0.5890486225480862, 1.239183768915974
-1426.413525092166, 946.620294377183, 3216, -0.3351032163829112, 1.151917306316258
-1418.961215596752, 961.8997931642689, 3233, 0.2303834612632515, 1.117010721276371
-1411.77670514716, 977.3070255438919, 3250, -0.3429571980168857, 1.134464013796314
-1403.7956885798, 992.3171346224935, 3267, -0.3996803987067015, 1.082104136236484
-1395.316980352068, 1005.885904160996, 3283, -0.09424777960769381, 1.012290966156711
-1386.561333078597, 1020.457748272932, 3300, 0.7566002307395418, 1.029744258676655
-1379.547394729972, 1034.838453013719, 3316, -0.08813912722571363, 1.117010721276371
-1372.283546734139, 1049.094557400733, 3332, -0.1727875959474386, 1.099557428756428
-1364.041783189952, 1063.963092422103, 3349, -0.2879793265790644, 1.064650843716541
-1355.033155697987, 1078.379910056762, 3366, -0.248709418409192, 1.012290966156711
-1346.318931137747, 1091.798639143889, 3382, 0.05410520681182422, 0.9948376736367679
-1337.060067542491, 1106.056038798961, 3399, 0.2609267231731522, 0.9948376736367679
-1327.060067542491, 1123.37654687465, 3419, -0.006108652381980152, 1.047197551196598
-1319.060067542491, 1137.232953335201, 3435, -0.1797689129554159, 1.047197551196598
-1309.521520786294, 1152.497819066017, 3453, -0.2705260340591211, 1.012290966156711
-1300.574434330762, 1165.762420226897, 3469, 0.01396263401595463, 0.9773843811168245
-1291.860209770521, 1179.181149314024, 3485, 0.5026548245743669, 0.9948376736367679
-1283.360209770521, 1193.90358117836, 3502, 0.1527163095495038, 1.047197551196598
-1275.118446226333, 1208.772116199729, 3519, 0.02007128639793479, 1.064650843716541
-1266.391873061899, 1224.515270928238, 3537, -0.08377580409572779, 1.064650843716541
-1258.150109517712, 1239.383805949608, 3554, -0.1596976265574811, 1.064650843716541
-1249.909500319151, 1253.098482760842, 3570, -0.2042035224833366, 1.029744258676655
-1240.10599768888, 1268.19455298386, 3588, -0.007853981633974485, 0.9948376736367679
-1230.567450932683, 1283.459418714676, 3606, 0.0959931088596881, 1.012290966156711
-1220.498984912252, 1299.572332541648, 3625, -0.2190388211252883, 1.012290966156711
-1211.55189845672, 1312.836933702528, 3641, -0.413643032722656, 0.9773843811168245
-1201.085653376184, 1326.233116513842, 3658, -0.434586983746588, 0.9075712110370514
-1189.041302461724, 1339.609723372436, 3676, -0.3700098014227978, 0.8377580409572783
-1176.093186055628, 1352.113574040698, 3694, -0.1579522973054868, 0.767944870877505
-1165.122880531341, 1362.343549441635, 3709, -0.4468042885105484, 0.7504915783575617
-1151.726697720026, 1372.809794522171, 3726, -0.5611233545161769, 0.6632251157578453
-1139.146639200845, 1380.979380047397, 3741, -0.6806784082777884, 0.5759586531581288
-1123.108521765454, 1389.151209042709, 3759, -0.481710873550435, 0.471238898038469
-1108.380444110215, 1395.402907098537, 3775, -0.391826417072727, 0.4014257279586958
-1092.405669556855, 1401.217249535073, 3792, -0.4049163864626845, 0.3490658503988659
-1075.102959029965, 1406.178721939779, 3810, -0.2216568150032798, 0.2792526803190927
-1057.637635956997, 1410.533316060573, 3828, -0.2260201381332656, 0.2443460952792061
-1041.931601021834, 1413.586259986598, 3844, -0.2111848394913139, 0.1919862177193762
-1026.128587572312, 1416.089211427242, 3860, -0.4424409653805625, 0.1570796326794897
-1008.197083006661, 1417.658014796699, 3878, -0.5201081170943103, 0.08726646259971648
-992.1970830066606, 1417.658014796699, 3894, -0.45553093477052, 0.0
-974.2217513810784, 1416.715967584327, 3912, 0.06719517620178168, -0.0523598775598299
-959.258290627181, 1415.669620478165, 3927, -0.471238898038469, -0.06981317007977318
-940.4431973210912, 1413.025331559924, 3946, -0.2103121748653167, -0.1396263401595464
-922.7166577668715, 1409.899664361919, 3964, -0.1605702911834783, -0.1745329251994329
-907.1267367303077, 1406.300447492417, 3980, -0.3193952531149622, -0.2268928027592628
-889.7400718571046, 1401.641704680572, 3998, -0.05148721293383272, -0.2617993877991494
-872.3534069839012, 1396.982961868726, 4016, -0.06981317007977317, -0.2617993877991494
-854.1836166206036, 1391.427899478994, 4035, -0.3560471674068432, -0.296705972839036
-838.3127493701512, 1385.335644336724, 4052, -0.5061454830783555, -0.3665191429188092
-823.8118247775647, 1378.573752148873, 4068, -0.6440264939859076, -0.4363323129985824
-807.5256460642246, 1368.788028725582, 4087, -0.1404990047855435, -0.5410520681182422
-792.0966346515865, 1359.517343377201, 4105, 0.3874630939427411, -0.5410520681182422
-776.3534799230773, 1350.790770212767, 4123, -0.2469640891571976, -0.5061454830783556
-761.0886141922617, 1341.252223456569, 4141, -0.3612831551628262, -0.5585053606381854
-746.3438773950598, 1330.927847602251, 4159, -0.3778637830567723, -0.6108652381980153
-732.1596838301388, 1319.845941046389, 4177, -0.003490658503988659, -0.6632251157578453
-718.9482024853703, 1309.147494398542, 4194, -0.4153883619746504, -0.6806784082777884
-705.7838358562252, 1296.871523917416, 4212, -0.2164208272472969, -0.7504915783575617
-693.763020576054, 1284.850708637245, 4229, -0.3159045946109737, -0.7853981633974483
-681.7186696615945, 1271.474101778652, 4247, -0.413643032722656, -0.8377580409572783
-671.6495434047971, 1259.039766395341, 4263, -0.413643032722656, -0.8901179185171081
-661.8987439868294, 1245.114181642428, 4280, -0.07766715171374765, -0.9599310885968812
-651.5743681325105, 1230.369444845226, 4298, 0.09075712110370514, -0.9599310885968812
-640.3905100630956, 1213.788693394125, 4318, -0.2644173816771409, -0.9773843811168245
-630.8519633068979, 1198.52382766331, 4336, -0.3394665395128971, -1.012290966156711
-622.8709467395378, 1183.513718584708, 4353, -0.4110250388446646, -1.082104136236484
-615.9564238072492, 1167.983445804784, 4370, -0.4450589592585541, -1.151917306316258
-609.8000612273871, 1151.068978630637, 4388, -0.3822271061867582, -1.221730476396031
-604.5373705423779, 1133.855493023303, 4406, -0.3804817769347638, -1.274090353955861
-601.1631047272199, 1119.239942051524, 4421, -0.3272492347489368, -1.343903524035634
-598.0374375292151, 1101.513402497305, 4439, -0.02967059728390361, -1.396263401595464
-594.2212576216843, 1081.880858828351, 4459, 0.1631882850614699, -1.37881010907552
-590.4788471869646, 1064.274202015143, 4477, -0.09861110273767959, -1.361356816555577
-587.005883633626, 1044.578046954899, 4497, -0.04101523742186675, -1.396263401595464
-583.8802164356212, 1026.851507400679, 4515, -0.0471238898038469, -1.396263401595464
-580.9281974152834, 1010.109775599471, 4532, -0.1090830782496456, -1.396263401595464
-578.2839084970422, 991.2946822933817, 4551, -0.02792526803190927, -1.43116998663535
-575.3116536612778, 972.5286038220739, 4570, 0.007853981633974478, -1.413716694115407
-572.5281916420764, 952.7232424472427, 4590, -0.1413716694115407, -1.43116998663535
-570.3345434607837, 934.8574117176989, 4608, -0.06632251157578452, -1.448623279155294
-568.3846339663014, 918.9766732914377, 4624, 0.2469640891571976, -1.448623279155294
-565.5688135955772, 901.1982831607252, 4642, 0.1221730476396031, -1.413716694115407
-562.5965587598129, 882.4322046894176, 4661, -0.01483529864195179, -1.413716694115407
-559.6243039240485, 863.6661262181098, 4680, 0.02181661564992912, -1.413716694115407
-556.4956146232439, 843.9123594062071, 4700, -0.01570796326794896, -1.413716694115407
-553.5233597874796, 825.1462809348995, 4719, -0.1387536755335492, -1.413716694115407
-551.0182439701984, 807.3214556975511, 4737, -0.06981317007977318, -1.43116998663535
-548.7914743548373, 791.477166597686, 4753, 0.06021385919380437, -1.43116998663535
-545.9756539841131, 773.6987764669736, 4771, -0.07592182246175333, -1.413716694115407
-543.0530188639517, 752.9031470234006, 4792, -0.04363323129985824, -1.43116998663535
-540.9812400260641, 736.0298624454981, 4809, 0.05672320068981572, -1.448623279155294
-538.7544704107031, 720.185573345633, 4825, 0.1963495408493621, -1.43116998663535
-531.24871810273, 692.17372438325, 4854, 0.5733406592801373, -1.308996938995747
-524.081359111824, 673.502115853306, 4874, 0.1972222054753592, -1.204277183876087
-517.9891039695539, 657.6312486028536, 4891, -0.4005530633326987, -1.204277183876087
-513.3111566939901, 642.3303725074451, 4907, -0.6021385919380436, -1.274090353955861
-510.2582127679653, 626.6243375722825, 4923, -0.8351400470792868, -1.37881010907552
-509.4208374680782, 610.6462650162094, 4939, -1.005309649148734, -1.518436449235067
-511.1978213436283, 593.7393927949487, 4956, -0.5070181477043527, -1.675516081914556
-512.7666247130861, 575.8078882292973, 4974, 1.884955592153876, -1.658062789394613
-509.950804342362, 558.0294980985848, 4992, 0.5969026041820607, -1.413716694115407
-505.5508805756191, 541.6087590516707, 5009, 0.7225663103256524, -1.308996938995747
-500.0785582824084, 526.5736771190961, 5025, -0.2199114857512855, -1.221730476396031
-495.4433033667842, 512.3078293746688, 5040, -0.5733406592801373, -1.256637061435917
-492.0087414500064, 494.6385400726109, 5058, -0.9084438756630485, -1.37881010907552
-491.4154500060639, 477.6488960132863, 5075, -0.1727875959474386, -1.53588974175501
-489.5339376672461, 459.7475018966573, 5093, 1.319468914507713, -1.466076571675237
-485.4212654420518, 443.2524745499654, 5110, -0.0008726646259971588, -1.326450231515691
-481.5505151124571, 427.7277429295494, 5126, -0.2539454061651749, -1.326450231515691
-478.2239280593729, 412.0773813178086, 5142, -0.413643032722656, -1.361356816555577
-475.8579853430518, 395.2428241492019, 5159, -0.5105088062083414, -1.43116998663535
-474.4634934590893, 379.3037089797339, 5175, 0.6361725123519331, -1.48352986419518
-471.219740537688, 362.6160468611237, 5192, 0.3010692959690218, -1.37881010907552
-467.8931534846039, 346.9656852493828, 5208, -0.233001455141243, -1.361356816555577
-465.3902020439602, 331.1626717998606, 5224, -0.2644173816771409, -1.413716694115407
-461.9172384906216, 311.4665167396164, 5244, 0.5340707511102648, -1.396263401595464
-458.3180216211197, 295.8765957030526, 5260, 0.1047197551196598, -1.343903524035634
-454.447271291525, 280.3518640826367, 5276, -0.07417649320975901, -1.326450231515691
-450.3981523133355, 262.8132029165025, 5294, -0.2722713633111154, -1.343903524035634
-447.6197814706646, 247.0562788683072, 5310, -0.4686209041604775, -1.396263401595464
-445.9473260583821, 231.1439285424148, 5326, -0.1361356816555577, -1.466076571675237
-443.9974165638998, 215.2631901161537, 5342, 0.646644487863899, -1.448623279155294
-440.8787412016334, 200.5909761051466, 5357, -0.06283185307179585, -1.361356816555577
-437.6349882802321, 183.9033139865363, 5374, -0.2775073510670984, -1.37881010907552
-435.269045563911, 167.0687568179296, 5391, 0.03403392041388943, -1.43116998663535
-431.9697301882393, 148.3574095106977, 5410, 0.5026548245743668, -1.396263401595464
-427.6151360674453, 130.8920864377297, 5428, 0.01919862177193763, -1.326450231515691
-424.2408702522874, 116.2765354659512, 5443, -0.1858775653373961, -1.343903524035634
-420.8063083355096, 98.60724616389325, 5461, -0.2042035224833366, -1.37881010907552
-417.3717464187318, 80.9379568618353, 5479, 0.4319689898685965, -1.37881010907552
-412.454184561784, 62.58536616234299, 5498, 0.1361356816555577, -1.308996938995747
-407.768349512895, 46.24391733139158, 5515, 0.03665191429188093, -1.291543646475804
-402.213287123163, 28.0741269680939, 5534, 0.2827433388230814, -1.274090353955861
-395.7626640313475, 11.26967929114427, 5552, 0.4188790204786391, -1.204277183876087
-388.155535320015, -5.043860875515431, 5570, 0.3769911184307752, -1.134464013796314
-379.9137717758272, -19.91239589688516, 5587, 0.3743731245527837, -1.064650843716541
-370.9051442838628, -34.3292135315444, 5604, 0.2199114857512856, -1.012290966156711
-361.9580578283308, -47.59381469242506, 5620, 0.4869468613064179, -0.9773843811168245
-351.4918127477946, -60.98999750373935, 5637, 0.3298672286269282, -0.9075712110370514
-339.6827502259655, -74.57476994774924, 5655, 0.1989675347273535, -0.8552113334772214
-327.4067797448405, -87.7391365768943, 5673, 0.4031710572106901, -0.820304748437335
-314.4586633387448, -100.2429872451562, 5691, 0.0, -0.767944870877505
-300.5629430079805, -113.2009560863437, 5710, 0.3455751918948772, -0.7504915783575617
-288.3062319180769, -123.4855578413283, 5726, -0.1370083462815549, -0.6981317007977318
-275.4761690542898, -134.638561334167, 5743, 0.07853981633974483, -0.7155849933176751
-263.0418336709782, -144.7076875909644, 5759, 0.6283185307179586, -0.6806784082777884
-248.9481949375425, -154.2139669499671, 5776, 0.1832595714594046, -0.5934119456780721
-233.6833292067269, -163.7525137061647, 5794, 0.3141592653589793, -0.5585053606381854
-218.9608973423914, -172.2525137061647, 5811, 0.1361356816555577, -0.5235987755982988
-204.8337358566485, -179.764058710739, 5827, 0.5707226654021457, -0.4886921905584122
-188.2646484945046, -186.7972190235459, 5845, 0.3769911184307752, -0.4014257279586958
-173.2295665619301, -192.2695413167567, 5861, 0.2242748088812713, -0.3490658503988659
-156.1105492686173, -197.8318472155057, 5879, 0.253945406165175, -0.3141592653589793
