'x', 'y', 'distance'
-15.6589380361286, 828.9594828529745, 1231, 1716893988.052483
-20.32181380487042, 832.7354051992737, 1237, 1716893988.052483
-25.76183553506922, 837.1406479366225, 1244, 1716893988.052483
-30.42471130381105, 840.9165702829215, 1250, 1716893988.052483
-35.08758707255287, 844.6924926292205, 1256, 1716893988.052483
-39.7504628412947, 848.4684149755195, 1262, 1716893988.052483
-45.34091141162575, 852.6811201375839, 1269, 1716893988.052483
-51.00403037225038, 856.7956169036313, 1276, 1716893988.052483
-57.71339491581377, 861.1527291837515, 1284, 1716893988.052483
-63.71356602072855, 864.7579957081218, 1291, 1716893988.052483
-68.96128426356492, 867.6668534295997, 1297, 1716893988.052483
-75.14191741357741, 870.9531543691011, 1304, 1716893988.052483
-80.38963565641378, 873.8620120905791, 1310, 1716893988.052483
-87.31783888668929, 877.862012090579, 1318, 1716893988.052483
-94.17517729230619, 881.9823166898594, 1326, 1716893988.052483
-99.26346586924474, 885.1618322752588, 1332, 1716893988.052483
-104.2954892769173, 888.4296664853489, 1338, 1716893988.052483
-110.0295535869402, 892.4447015398062, 1345, 1716893988.052483
-114.8836555531899, 895.9714130535612, 1351, 1716893988.052483
-119.6754686134737, 899.5823031924735, 1357, 1716893988.052483
-125.8926363051294, 904.6168663208721, 1365, 1716893988.052483
-131.1756033666889, 909.2092795238058, 1372, 1716893988.052483
-135.5637255764039, 913.3012696841806, 1378, 1716893988.052483
-139.8063662635232, 917.5439103713, 1384, 1716893988.052483
-143.9743164862771, 921.8599491733318, 1390, 1716893988.052483
-148.0663066466521, 926.2480713830469, 1396, 1716893988.052483
-152.0026608205952, 930.7763288643836, 1402, 1716893988.052483
-156.0174444587483, 935.2351978172479, 1408, 1716893988.052483
-160.7914329791858, 940.354673728582, 1415, 1716893988.052483
-165.6540415723988, 945.3900523309526, 1422, 1716893988.052483
-172.0180026030777, 951.7540133616317, 1431, 1716893988.052483
-177.0533812054483, 956.6166219548446, 1438, 1716893988.052483
-182.25539498379, 961.3005361993565, 1445, 1716893988.052483
-186.7836524651267, 965.2368903732997, 1451, 1716893988.052483
-191.9856662434684, 969.9208046178116, 1458, 1716893988.052483
-197.1051421548026, 974.6947931382492, 1465, 1716893988.052483
-202.1405207571731, 979.5574017314621, 1472, 1716893988.052483
-206.4565595592051, 983.7253519542161, 1478, 1716893988.052483
-211.4919381615756, 988.587960547429, 1485, 1716893988.052483
-216.6114140729098, 993.3619490678664, 1492, 1716893988.052483
-221.0702830257742, 997.3767327060196, 1498, 1716893988.052483
-225.5985405071108, 1001.313086879963, 1504, 1716893988.052483
-231.8157081987666, 1006.347650008361, 1512, 1716893988.052483
-237.3317834740136, 1010.657280335641, 1519, 1716893988.052483
-242.8478587492607, 1014.966910662921, 1526, 1716893988.052483
-246.7879125172943, 1018.045218039549, 1531, 1716893988.052483
-252.3039877925414, 1022.354848366829, 1538, 1716893988.052483
-257.0320523141817, 1026.048817218782, 1544, 1716893988.052483
-261.760116835822, 1029.742786070736, 1550, 1716893988.052483
-267.276192111069, 1034.052416398016, 1557, 1716893988.052483
-272.792267386316, 1038.362046725296, 1564, 1716893988.052483
-278.2322891165149, 1042.767289462644, 1571, 1716893988.052483
-282.8951648852566, 1046.543211808943, 1577, 1716893988.052483
-287.5580406539985, 1050.319134155242, 1583, 1716893988.052483
-292.9203517558313, 1054.818647423048, 1590, 1716893988.052483
-297.4486092371679, 1058.755001596991, 1596, 1716893988.052483
-301.9074781900323, 1062.769785235145, 1602, 1716893988.052483
-306.3663471428967, 1066.784568873298, 1608, 1716893988.052483
-311.5683609212384, 1071.46848311781, 1615, 1716893988.052483
-316.8513279827978, 1076.060896320743, 1622, 1716893988.052483
-321.4475946415117, 1079.917621978862, 1628, 1716893988.052483
-326.8876163717105, 1084.322864716211, 1635, 1716893988.052483
-331.5504921404523, 1088.09878706251, 1641, 1716893988.052483
-336.9905138706511, 1092.504029799859, 1648, 1716893988.052483
-343.118869415603, 1097.646330677351, 1656, 1716893988.052483
-347.7151360743168, 1101.503056335471, 1662, 1716893988.052483
-352.2433935556535, 1105.439410509414, 1668, 1716893988.052483
-359.0357797776584, 1111.343941770328, 1677, 1716893988.052483
-365.0734564194406, 1116.592414002253, 1685, 1716893988.052483
-369.6697230781545, 1120.449139660372, 1691, 1716893988.052483
-374.3325988468963, 1124.225062006671, 1697, 1716893988.052483
-380.6366848757501, 1129.150353809276, 1705, 1716893988.052483
-385.4284979360338, 1132.761243948188, 1711, 1716893988.052483
-390.9445732112808, 1137.070874275468, 1718, 1716893988.052483
-395.6726377329212, 1140.764843127422, 1724, 1716893988.052483
-401.2630863032522, 1144.977548289486, 1731, 1716893988.052483
-406.054899363536, 1148.588438428398, 1737, 1716893988.052483
-411.645347933867, 1152.801143590463, 1744, 1716893988.052483
-417.235796504198, 1157.013848752527, 1751, 1716893988.052483
-421.9638610258383, 1160.707817604481, 1757, 1716893988.052483
-426.6919255474786, 1164.401786456435, 1763, 1716893988.052483
-431.419990069119, 1168.095755308389, 1769, 1716893988.052483
-436.8600117993177, 1172.500998045738, 1776, 1716893988.052483
-441.5228875680596, 1176.276920392037, 1782, 1716893988.052483
-446.1857633368013, 1180.052842738336, 1788, 1716893988.052483
-451.6257850670001, 1184.458085475685, 1795, 1716893988.052483
-457.0658067971989, 1188.863328213033, 1802, 1716893988.052483
-462.5058285273977, 1193.268570950382, 1809, 1716893988.052483
-467.1687042961395, 1197.044493296681, 1815, 1716893988.052483
-471.8315800648813, 1200.82041564298, 1821, 1716893988.052483
-476.4278467235952, 1204.6771413011, 1827, 1716893988.052483
-481.790157825428, 1209.176654568905, 1834, 1716893988.052483
-486.386424484142, 1213.033380227025, 1840, 1716893988.052483
-492.5147800290937, 1218.175681104517, 1848, 1716893988.052483
-497.1776557978355, 1221.951603450816, 1854, 1716893988.052483
-502.6176775280343, 1226.356846188165, 1861, 1716893988.052483
-508.0576992582332, 1230.762088925514, 1868, 1716893988.052483
-513.497720988432, 1235.167331662862, 1875, 1716893988.052483
-517.3279432040268, 1238.381269711295, 1880, 1716893988.052483
-521.8562006853634, 1242.317623885238, 1886, 1716893988.052483
-527.1391677469228, 1246.910037088172, 1893, 1716893988.052483
-532.3411815252646, 1251.593951332683, 1900, 1716893988.052483
-536.7293037349795, 1255.685941493059, 1906, 1716893988.052483
-542.4840221376887, 1261.24320845673, 1914, 1716893988.052483
-546.7266628248081, 1265.48584914385, 1920, 1716893988.052483
-552.28392978848, 1271.240567546559, 1928, 1716893988.052483
-557.73991666898, 1277.091397159512, 1936, 1716893988.052483
-562.3323298719136, 1282.374364221072, 1943, 1716893988.052483
-566.1890555300328, 1286.970630879786, 1949, 1716893988.052483
-569.9649778763318, 1291.633506648528, 1955, 1716893988.052483
-573.5758680152441, 1296.425319708811, 1961, 1716893988.052483
-577.5909030697014, 1302.159384018834, 1968, 1716893988.052483
-580.8587372797916, 1307.191407426507, 1974, 1716893988.052483
-584.464003804162, 1313.191578531422, 1981, 1716893988.052483
-587.464003804162, 1318.387730954128, 1987, 1716893988.052483
-590.6419373023388, 1324.624776623447, 1994, 1716893988.052483
-593.1776468727829, 1330.062623345667, 2000, 1716893988.052483
-595.9127647722079, 1336.506157319834, 2007, 1716893988.052483
-598.0629724694796, 1342.107639878817, 2013, 1716893988.052483
-600.0163813962225, 1347.780751332413, 2019, 1716893988.052483
-602.1795003568472, 1354.438146946479, 2026, 1716893988.052483
-604.0336023230968, 1360.14448604425, 2032, 1716893988.052483
-606.0857231830509, 1365.782641768966, 2038, 1716893988.052483
-608.7079693369623, 1372.272928750933, 2045, 1716893988.052483
-611.9618624815687, 1379.581292412074, 2053, 1716893988.052483
-614.3062492525043, 1385.104321532789, 2059, 1716893988.052483
-616.5538888129999, 1390.66742466019, 2065, 1716893988.052483
-619.062464459817, 1397.20248764567, 2072, 1716893988.052483
-621.341441541017, 1403.821117674865, 2079, 1716893988.052483
-623.5045605016417, 1410.478513288931, 2086, 1716893988.052483
-625.5511624347008, 1417.172646580672, 2093, 1716893988.052483
-627.104076705316, 1422.968201538407, 2099, 1716893988.052483
-628.555608078914, 1428.789975896063, 2105, 1716893988.052483
-629.9053144049771, 1434.636196284774, 2111, 1716893988.052483
-631.3606962407014, 1441.483229489911, 2118, 1716893988.052483
-632.4025853067029, 1447.392076007984, 2124, 1716893988.052483
-633.2376239124633, 1453.333684420433, 2130, 1716893988.052483
-633.9693231553369, 1460.295337688011, 2137, 1716893988.052483
-634.4576184715457, 1467.27828603983, 2144, 1716893988.052483
-634.9459137877546, 1474.261234391649, 2151, 1716893988.052483
-635.4688482442405, 1480.238402580199, 2157, 1716893988.052483
-636.2000643046716, 1486.193679490047, 2163, 1716893988.052483
-637.7628979036739, 1495.056949267157, 2172, 1716893988.052483
-639.1520833250094, 1502.935411291255, 2180, 1716893988.052483
-640.2471245802911, 1509.849229675421, 2187, 1716893988.052483
-641.2213362870115, 1516.781106156612, 2194, 1716893988.052483
-641.9530355298851, 1523.74275942419, 2201, 1716893988.052483
-642.475969986371, 1529.71992761274, 2207, 1716893988.052483
-642.8945088288357, 1535.705311914299, 2213, 1716893988.052483
-643.1388053057532, 1542.701047703433, 2220, 1716893988.052483
-643.2435197443769, 1548.700133874371, 2226, 1716893988.052483
-643.1213528993159, 1555.699067740466, 2233, 1716893988.052483
-642.7550012056153, 1562.689474483748, 2240, 1716893988.052483
-642.4062188368946, 1567.677294735047, 2245, 1716893988.052483
-641.796128637661, 1574.650657621689, 2252, 1716893988.052483
-641.1867819206353, 1579.613388379896, 2257, 1716893988.052483
-640.2125702139149, 1586.545264861087, 2264, 1716893988.052483
-639.2739634236736, 1592.471394904658, 2270, 1716893988.052483
-637.7474914606612, 1600.324412372239, 2278, 1716893988.052483
-636.5000213157547, 1606.193297976642, 2284, 1716893988.052483
-635.1503149896915, 1612.039518365353, 2290, 1716893988.052483
-633.4568617204939, 1618.831588449285, 2297, 1716893988.052483
-631.7634084512962, 1625.623658533217, 2304, 1716893988.052483
-630.0699551820985, 1632.415728617149, 2311, 1716893988.052483
-628.4952978016914, 1639.236319070646, 2318, 1716893988.052483
-626.9206404212844, 1646.056909524143, 2325, 1716893988.052483
-624.8500880604642, 1653.784316134455, 2333, 1716893988.052483
-622.9206265697452, 1660.513148006023, 2340, 1716893988.052483
-620.7575076091206, 1667.170543620089, 2347, 1716893988.052483
-618.8040986823777, 1672.843655073685, 2353, 1716893988.052483
-616.4099576790981, 1679.421503419187, 2360, 1716893988.052483
-614.3578368191441, 1685.059659143902, 2366, 1716893988.052483
-611.8492611723269, 1691.594722129382, 2373, 1716893988.052483
-609.6990534750552, 1697.196204688366, 2379, 1716893988.052483
-606.5732044471409, 1704.560243515985, 2387, 1716893988.052483
-604.1327845886862, 1710.041516261841, 2393, 1716893988.052483
-601.1744567565013, 1716.385670771097, 2400, 1716893988.052483
-597.9965232583245, 1722.622716440416, 2407, 1716893988.052483
-595.1796938816092, 1727.920401997569, 2413, 1716893988.052483
-591.6796938816092, 1733.98257982406, 2420, 1716893988.052483
-586.9104205035103, 1741.615012689468, 2429, 1716893988.052483
-582.996070179215, 1747.418275697354, 2436, 1716893988.052483
-579.4693586654602, 1752.272377663603, 2442, 1716893988.052483
-574.4347955370615, 1758.489545355259, 2450, 1716893988.052483
-570.5780698789424, 1763.085812013973, 2456, 1716893988.052483
-565.9856566760087, 1768.368779075532, 2463, 1716893988.052483
-562.0493025020656, 1772.897036556869, 2469, 1716893988.052483
-556.144771241151, 1779.689422778874, 2478, 1716893988.052483
-551.5523580382174, 1784.972389840433, 2485, 1716893988.052483
-547.5375744000643, 1789.431258793297, 2491, 1716893988.052483
-542.7635858796268, 1794.550734704631, 2498, 1716893988.052483
-537.813838411321, 1799.500482172937, 2505, 1716893988.052483
-531.2316550967485, 1805.6384674135, 2514, 1716893988.052483
-525.9486880351891, 1810.230880616434, 2521, 1716893988.052483
-520.5086663049903, 1814.636123353782, 2528, 1716893988.052483
-515.7168532447066, 1818.247013492694, 2534, 1716893988.052483
-508.2555150917111, 1823.279749623931, 2543, 1716893988.052483
-503.1672265147725, 1826.459265209331, 2549, 1716893988.052483
-497.0448885647968, 1829.852932551055, 2556, 1716893988.052483
-491.6988494196666, 1832.576875549492, 2562, 1716893988.052483
-484.4483871233733, 1835.957821643418, 2570, 1716893988.052483
-478.8852839959727, 1838.205461203913, 2576, 1716893988.052483
-470.3756168155788, 1841.135574594027, 2585, 1716893988.052483
-465.6203342341031, 1842.680659565902, 2590, 1716893988.052483
-456.9689789706581, 1845.161395768255, 2599, 1716893988.052483
-450.2074981866347, 1846.973129083973, 2606, 1716893988.052483
-443.4154281027027, 1848.66658235317, 2613, 1716893988.052483
-436.6233580187707, 1850.360035622368, 2620, 1716893988.052483
-430.7544724143678, 1851.607505767275, 2626, 1716893988.052483
-421.9198277633389, 1853.324786725663, 2635, 1716893988.052483
-416.0109812452657, 1854.366675791665, 2641, 1716893988.052483
-409.1173269741802, 1855.582213035333, 2648, 1716893988.052483
-402.2236727030948, 1856.797750279002, 2655, 1716893988.052483
-394.3452106789971, 1858.186935700338, 2663, 1716893988.052483
-386.443703954236, 1859.438411420659, 2671, 1716893988.052483
-377.5312913355619, 1860.6909693293, 2680, 1716893988.052483
-369.5909221224313, 1861.665924076541, 2688, 1716893988.052483
-363.6237907502217, 1862.293094856147, 2694, 1716893988.052483
-356.6504278635795, 1862.90318505538, 2701, 1716893988.052483
-349.6887745960016, 1863.634884298254, 2708, 1716893988.052483
-341.7325994330554, 1864.471112004395, 2716, 1716893988.052483
-334.7709461654775, 1865.202811247269, 2723, 1716893988.052483
-327.7975832788353, 1865.812901446503, 2730, 1716893988.052483
-320.8146349270165, 1866.301196762711, 2737, 1716893988.052483
-314.8292506254575, 1866.719735605176, 2743, 1716893988.052483
-307.8388438821755, 1867.086087298877, 2750, 1716893988.052483
-300.8484371388935, 1867.452438992578, 2757, 1716893988.052483
-292.8679247368149, 1868.010490782531, 2765, 1716893988.052483
-284.8983671520809, 1868.707736724512, 2773, 1716893988.052483
-276.9421919891347, 1869.543964430653, 2781, 1716893988.052483
-269.9805387215569, 1870.275663673527, 2788, 1716893988.052483
-263.018885453979, 1871.007362916401, 2795, 1716893988.052483
-255.049327869245, 1871.704608858382, 2803, 1716893988.052483
-248.0876746016671, 1872.436308101255, 2810, 1716893988.052483
-240.1314994387209, 1873.272535807397, 2818, 1716893988.052483
-233.169846171143, 1874.00423505027, 2825, 1716893988.052483
-225.2294769580125, 1874.979189797511, 2833, 1716893988.052483
-219.2742000481645, 1875.710405857942, 2839, 1716893988.052483
-213.3189231383166, 1876.441621918373, 2845, 1716893988.052483
-205.3627479753704, 1877.277849624514, 2853, 1716893988.052483
-198.4010947077925, 1878.009548867388, 2860, 1716893988.052483
-191.4277318211503, 1878.619639066622, 2867, 1716893988.052483
-184.4543689345081, 1879.229729265855, 2874, 1716893988.052483
-177.4810060478659, 1879.839819465089, 2881, 1716893988.052483
-171.5038378593154, 1880.362753921575, 2887, 1716893988.052483
-163.5342802745815, 1881.059999863556, 2895, 1716893988.052483
-156.5513319227627, 1881.548295179765, 2902, 1716893988.052483
-149.5683835709439, 1882.036590495974, 2909, 1716893988.052483
-142.5854352191251, 1882.524885812183, 2916, 1716893988.052483
-132.5991398715794, 1883.048245374612, 2926, 1716893988.052483
-125.6087331282974, 1883.414597068312, 2933, 1716893988.052483
-118.6183263850153, 1883.780948762013, 2940, 1716893988.052483
-110.6378139829368, 1884.339000551966, 2948, 1716893988.052483
-102.6682563982028, 1885.036246493948, 2956, 1716893988.052483
-96.70112502599316, 1885.663417273553, 2962, 1716893988.052483
-89.7533019645039, 1886.51650267739, 2969, 1716893988.052483
-82.79164869692599, 1887.248201920263, 2976, 1716893988.052483
-76.82451732471634, 1887.875372699869, 2982, 1716893988.052483
-69.86286405713843, 1888.607071942743, 2989, 1716893988.052483
-62.90121078956052, 1889.338771185616, 2996, 1716893988.052483
-55.95338772807126, 1890.191856589452, 3003, 1716893988.052483
-47.0026906697568, 1891.132612758861, 3012, 1716893988.052483
-41.03555929754715, 1891.759783538467, 3018, 1716893988.052483
-35.05839110899668, 1892.282717994953, 3024, 1716893988.052483
-28.07544275717791, 1892.771013311162, 3031, 1716893988.052483
-20.09493035509931, 1893.329065101115, 3039, 1716893988.052483
-14.10315314657187, 1893.643080838572, 3045, 1716893988.052483
-8.106808184457297, 1893.852477818787, 3051, 1716893988.052483
-1.107874318362557, 1893.974644663849, 3058, 1716893988.052483
5.892125681637443, 1893.974644663849, 3065, 1716893988.052483
12.89105954773218, 1893.852477818787, 3072, 1716893988.052483
19.88679533686585, 1893.60818134187, 3079, 1716893988.052483
26.86974368868462, 1893.119886025661, 3086, 1716893988.052483
34.82591885163081, 1892.28365831952, 3094, 1716893988.052483
41.77374191312007, 1891.430572915684, 3101, 1716893988.052483
48.68756029728603, 1890.335531660402, 3108, 1716893988.052483
56.54057776486734, 1888.80905969739, 3116, 1716893988.052483
62.38679815357875, 1887.459353371326, 3122, 1716893988.052483
70.07689172108531, 1885.25425452479, 3130, 1716893988.052483
75.78323081885623, 1883.400152558541, 3136, 1716893988.052483
82.3610791643576, 1881.006011555261, 3143, 1716893988.052483
