'x', 'y', 'distance', 'angle'
709.5318673196593, -207.6265245064676, 6885, -1.076754327026437
716.4173183682411, -220.95283546853, 6900, -1.093893182940526
721.2048971218452, -235.1682879649523, 6915, -1.245940753023355
727.4632407175062, -247.6915916600101, 6929, -1.107360074254619
734.1189154659623, -263.334545142098, 6946, -1.168524008029588
738.9292556931754, -276.482192342204, 6960, -1.220053258809236
742.2838434265843, -292.1265760353656, 6976, -1.359567335760642
747.0314284487797, -306.3554353170166, 6991, -1.248752823525596
750.7460016814722, -320.8882239585322, 7006, -1.320554546953245
754.6841648458802, -334.3229130465052, 7020, -1.285650524803587
757.1057341971164, -349.1261559978707, 7035, -1.408648777608159
757.7484583245308, -362.1102580344398, 7048, -1.52133584558231
757.6951101056364, -376.1101563900545, 7062, -1.574606923080829
758.9292166589307, -392.0624910472485, 7078, -1.493587981929731
760.2943087877703, -405.9957793698155, 7092, -1.473134573510125
760.7378674791305, -419.9887510230177, 7106, -1.539108260217356
759.8365774515978, -434.9616490820532, 7121, -1.630918542521418
757.9371309693725, -449.8408998380947, 7136, -1.697766977917695
756.4590328639583, -466.7765198737111, 7153, -1.657853198379948
755.3315007750818, -479.7275303126133, 7166, -1.657638678207424
752.220013382902, -495.4220722367443, 7182, -1.766511354885179
749.9098484122673, -508.2151616919327, 7195, -1.749450163903568
746.8503427333036, -521.8767657339327, 7209, -1.79111040448202
743.1834067811673, -536.4216473327263, 7224, -1.817761555417437
737.7712967603563, -549.3332338008037, 7238, -1.967715953098272
731.1652229024238, -561.6766445200312, 7252, -2.062198284287104
724.8923822958792, -574.1926930468181, 7266, -2.035390517378883
720.0878820838644, -588.4024353989071, 7281, -1.896842496198381
715.3461358673046, -602.6332415186511, 7296, -1.89242950861654
709.8475304169102, -616.5890767892786, 7311, -1.946120006893855
701.9148413280564, -629.319844394556, 7326, -2.128036545541647
695.6575195597829, -641.8436586812776, 7340, -2.034150986923002
687.2469957106191, -656.617388358737, 7357, -2.08832815186766
679.6829986805307, -668.3981331963444, 7371, -2.141572684260426
669.8930025342139, -679.7628142501665, 7386, -2.281894789395197
661.7774666961147, -692.377808426167, 7401, -2.142464486508432
652.8413074805977, -703.1548701071139, 7415, -2.263080379446901
643.8453544969208, -713.8820705767365, 7429, -2.268641473675012
633.8616697897123, -723.6966535870866, 7443, -2.364735519503966
623.0265536741609, -736.7962817788528, 7460, -2.261863368691953
613.4626641142119, -745.6015084360774, 7473, -2.397472032665094
602.4880813783376, -755.8268951658521, 7488, -2.391519274772971
592.7858867890754, -765.9198342894221, 7502, -2.336457629542405
582.7056644212194, -775.6352404576983, 7516, -2.374621533624926
571.8164724936213, -785.9515139691912, 7531, -2.383205407693215
560.3256812293999, -795.5931795992623, 7546, -2.443473877579305
549.0028380612026, -805.4315342680271, 7561, -2.426231191753522
